code,dong,gu,population,crime_rate,conv_cnt,mart_cnt,hosp_cnt,bus_cnt,cctv_cnt,park_cnt,subway_dist_m,subway_access
11140520,소공동,중구,25857,116.46,171,184,15,138,339,17,117.8,0.7901
11110515,청운효자동,종로구,17336,98.57,21,23,1,38,223,4,1012.7,0.1319
11110530,사직동,종로구,24576,98.57,75,78,8,104,294,18,347.9,0.4987
11110540,삼청동,종로구,6983,98.57,6,16,0,36,94,4,1371.8,0.0643
11110550,부암동,종로구,10779,98.57,12,11,0,47,116,2,1956.9,0.02
11110560,평창동,종로구,18486,98.57,4,2,1,21,32,3,3113.8,0.002
11110570,무악동,종로구,6027,98.57,29,28,2,60,236,11,291.2,0.5585
11110580,교남동,종로구,7306,98.57,62,55,10,111,280,18,628.2,0.2847
11110600,가회동,종로구,6003,98.57,34,33,13,71,130,4,676.9,0.2583
11110615,종로1?2?3?4가동,종로구,61332,98.57,113,107,16,100,225,10,296.4,0.5527
11110630,종로5?6가동,종로구,14236,98.57,94,173,8,92,304,8,311.0,0.5369
11110640,이화동,종로구,35652,98.57,66,59,16,71,274,8,308.5,0.5395
11110650,혜화동,종로구,31843,98.57,52,46,13,88,269,4,690.2,0.2515
11110670,창신1동,종로구,8141,98.57,104,161,8,79,447,9,164.1,0.7203
11110680,창신2동,종로구,6780,98.57,83,120,6,83,376,11,485.9,0.3784
11110690,창신3동,종로구,4985,98.57,80,86,4,69,407,12,194.8,0.6773
11110700,숭인1동,종로구,8245,98.57,103,126,11,75,398,14,310.9,0.537
11110710,숭인2동,종로구,11810,98.57,116,153,14,77,382,18,311.9,0.5359
11140540,회현동,중구,28013,116.46,136,173,9,96,428,11,201.7,0.668
11140550,명동,중구,39471,116.46,220,225,7,114,336,15,273.0,0.5792
11140570,필동,중구,13923,116.46,89,69,2,30,204,2,482.1,0.3813
11140580,장충동,중구,11241,116.46,76,50,7,38,317,6,492.2,0.3736
11140590,광희동,중구,23278,116.46,143,194,4,81,393,6,150.3,0.7404
11140605,을지로동,중구,16710,116.46,173,195,6,89,332,13,111.2,0.8006
11140615,신당동,중구,20157,116.46,131,172,8,79,479,10,221.5,0.6421
11140625,다산동,중구,13888,116.46,62,44,8,55,393,5,191.7,0.6816
11140635,약수동,중구,13151,116.46,47,32,7,92,379,9,371.1,0.4761
11140645,청구동,중구,9192,116.46,88,63,10,107,463,10,401.2,0.4483
11140650,신당5동,중구,6631,116.46,90,120,7,96,453,20,298.6,0.5503
11140665,동화동,중구,11925,116.46,93,91,8,102,490,18,412.4,0.4383
11140670,황학동,중구,12178,116.46,120,155,13,85,418,22,339.5,0.5071
11140680,중림동,중구,8119,116.46,116,109,9,122,430,16,300.2,0.5486
11290575,동선동,성북구,24372,53.11,79,60,6,114,246,6,216.1,0.6491
11290580,돈암1동,성북구,10192,53.11,59,59,7,117,271,10,409.4,0.441
11290590,돈암2동,성북구,13943,53.11,72,57,8,124,270,6,655.1,0.2698
11290600,안암동,성북구,28277,53.11,103,61,7,76,268,10,225.7,0.6367
11290610,보문동,성북구,13602,53.11,100,71,9,88,379,13,272.4,0.58
11290620,정릉1동,성북구,12654,53.11,56,62,2,123,304,15,317.5,0.5299
11290630,정릉2동,성북구,17558,53.11,53,36,4,115,258,9,436.1,0.418
11290640,정릉3동,성북구,16412,53.11,24,16,1,31,92,1,1206.5,0.0895
11290650,정릉4동,성북구,16180,53.11,2,5,0,3,21,0,1703.5,0.0331
11290660,길음1동,성북구,35101,53.11,57,58,6,107,420,21,711.4,0.2411
11290685,길음2동,성북구,18460,53.11,54,74,7,116,542,21,572.6,0.3182
11290705,종암동,성북구,38840,53.11,49,44,4,98,225,11,798.4,0.2026
11290715,월곡1동,성북구,26916,53.11,65,70,6,126,524,16,787.0,0.2072
11290725,월곡2동,성북구,22843,53.11,36,38,1,53,226,14,371.0,0.4761
11290760,장위1동,성북구,19338,53.11,44,60,1,124,451,9,1025.7,0.1285
11290770,장위2동,성북구,14322,53.11,63,64,0,117,396,6,448.2,0.408
11290780,장위3동,성북구,10673,53.11,55,50,2,123,564,4,896.7,0.1664
11290810,석관동,성북구,26421,53.11,57,57,1,73,296,9,502.5,0.366
11305534,삼양동,강북구,19992,90.42,49,72,2,95,1205,17,412.2,0.4385
11305535,미아동,강북구,21305,90.42,93,86,9,116,1462,16,221.5,0.6421
11305545,송중동,강북구,30078,90.42,55,61,4,117,989,16,550.8,0.3323
11305555,송천동,강북구,23572,90.42,69,79,6,112,1276,21,524.7,0.3501
11305575,삼각산동,강북구,19608,90.42,47,62,2,108,987,18,426.6,0.4261
11305595,번1동,강북구,0,90.42,117,94,10,103,1190,17,434.3,0.4196
11305603,번2동,강북구,0,90.42,50,47,5,135,1090,15,834.1,0.1886
11305608,번3동,강북구,0,90.42,33,30,2,136,713,11,1468.0,0.0531
11215840,자양3동,광진구,25609,81.77,76,53,1,41,200,10,381.6,0.4662
11215847,자양4동,광진구,27623,81.77,72,50,7,48,205,10,366.9,0.4801
11215850,구의1동,광진구,20904,81.77,72,64,5,64,284,13,491.4,0.3743
11215860,구의2동,광진구,18658,81.77,54,39,3,59,301,8,455.0,0.4025
11215870,구의3동,광진구,27890,81.77,61,62,5,55,220,10,210.5,0.6564
11230536,용신동,동대문구,40248,90.61,115,130,21,72,321,15,354.9,0.4918
11230545,제기동,동대문구,30486,90.61,93,122,11,77,316,6,659.7,0.2673
11230560,전농1동,동대문구,36032,90.61,72,100,4,80,302,8,290.0,0.5598
11230570,전농2동,동대문구,14396,90.61,67,71,4,59,333,10,1021.9,0.1295
11230600,답십리1동,동대문구,23473,90.61,55,79,6,74,352,15,496.1,0.3708
11230610,답십리2동,동대문구,20919,90.61,99,81,10,78,392,16,861.7,0.1785
11230650,장안1동,동대문구,33945,90.61,96,68,10,62,291,15,634.4,0.2812
11230660,장안2동,동대문구,28701,90.61,79,71,6,73,323,14,1313.0,0.0724
11230705,청량리동,동대문구,19493,90.61,78,97,3,70,266,3,808.8,0.1984
11305615,수유1동,강북구,0,90.42,32,39,1,88,896,11,779.8,0.2102
11305625,수유2동,강북구,0,90.42,95,90,4,102,1175,12,487.0,0.3775
11305635,수유3동,강북구,0,90.42,133,107,9,104,1355,18,338.4,0.5082
11305645,우이동,강북구,17076,90.42,2,5,0,1,81,0,1114.9,0.1075
11305660,인수동,강북구,24943,90.42,16,15,2,43,350,1,1255.7,0.0811
11320511,창1동,도봉구,17916,69.49,70,68,4,80,808,20,727.4,0.2335
11170510,후암동,용산구,12558,123.17,74,56,1,65,432,5,781.8,0.2094
11170520,용산2가동,용산구,11733,123.17,47,31,0,53,330,6,386.7,0.4614
11170530,남영동,용산구,17238,123.17,80,44,0,69,487,11,247.2,0.6099
11170555,청파동,용산구,22696,123.17,89,66,2,85,577,19,573.6,0.3175
11170560,원효로1동,용산구,18508,123.17,80,67,1,97,451,15,402.4,0.4472
11170570,원효로2동,용산구,14006,123.17,58,48,3,103,305,7,858.2,0.1797
11170580,효창동,용산구,10511,123.17,95,78,3,123,554,19,398.7,0.4505
11170590,용문동,용산구,7042,123.17,76,70,3,133,445,12,289.8,0.5602
11170625,한강로동,용산구,52373,123.17,57,43,0,57,222,14,62.1,0.8832
11170630,이촌1동,용산구,25323,123.17,12,11,0,28,108,10,817.7,0.1949
11170640,이촌2동,용산구,7318,123.17,13,7,0,16,96,3,1110.0,0.1086
11170650,이태원1동,용산구,11004,123.17,48,50,1,57,407,4,155.9,0.7321
11170660,이태원2동,용산구,10949,123.17,49,33,0,62,380,6,831.2,0.1897
11170685,한남동,용산구,27267,123.17,34,27,3,65,315,3,383.9,0.4641
11170690,서빙고동,용산구,14656,123.17,11,8,1,27,116,3,33.6,0.935
11170700,보광동,용산구,6526,123.17,39,40,2,42,359,0,783.2,0.2088
11200520,왕십리2동,성동구,14753,60.75,71,96,6,140,404,23,352.5,0.4941
11200535,왕십리도선동,성동구,20872,60.75,98,130,11,88,410,21,277.8,0.5737
11200540,마장동,성동구,19073,60.75,81,78,9,98,386,12,255.2,0.6002
11200550,사근동,성동구,26120,60.75,61,53,6,85,264,5,351.7,0.4949
11200560,행당1동,성동구,43048,60.75,72,73,9,130,384,13,248.2,0.6087
11200570,행당2동,성동구,16363,60.75,72,66,4,162,389,22,73.2,0.8638
11200580,응봉동,성동구,10513,60.75,35,45,2,126,225,10,126.4,0.7766
11200590,금호1가동,성동구,12509,60.75,46,59,1,181,375,22,424.1,0.4282
11200615,금호2?3가동,성동구,17940,60.75,50,50,5,161,368,12,350.9,0.4957
11200620,금호4가동,성동구,11036,60.75,30,23,0,108,237,9,732.2,0.2312
11200645,옥수동,성동구,27841,60.75,22,12,0,82,162,5,174.6,0.7052
11200650,성수1가1동,성동구,17300,60.75,36,34,0,46,155,5,381.1,0.4667
11200660,성수1가2동,성동구,22649,60.75,67,34,2,67,189,8,386.4,0.4617
11200670,성수2가1동,성동구,18060,60.75,69,47,5,58,238,7,915.3,0.1603
11200690,성수2가3동,성동구,43432,60.75,111,52,10,75,297,13,217.2,0.6477
11200720,송정동,성동구,9975,60.75,79,51,3,50,284,10,782.1,0.2093
11200790,용답동,성동구,17010,60.75,49,41,7,40,184,4,668.6,0.2626
11215710,화양동,광진구,39312,81.77,119,59,9,72,270,10,346.8,0.4998
11215730,군자동,광진구,24913,81.77,102,48,2,59,316,8,564.7,0.3233
11215740,중곡1동,광진구,14215,81.77,89,77,7,87,334,10,580.5,0.3132
11215750,중곡2동,광진구,18032,81.77,92,73,5,90,336,7,486.1,0.3783
11215760,중곡3동,광진구,12751,81.77,65,77,3,77,350,10,300.3,0.5485
11215770,중곡4동,광진구,24047,81.77,23,27,1,48,164,4,927.5,0.1565
11215780,능동,광진구,13842,81.77,95,56,5,59,284,7,691.6,0.2508
11215810,광장동,광진구,35625,81.77,21,13,1,35,159,2,297.2,0.5519
11215820,자양1동,광진구,23192,81.77,95,73,5,56,296,11,510.1,0.3606
11215830,자양2동,광진구,24355,81.77,52,46,4,31,183,7,928.7,0.1561
11230710,회기동,동대문구,19812,90.61,79,47,1,56,235,7,715.0,0.2393
11230720,휘경1동,동대문구,19505,90.61,95,54,5,74,286,8,464.5,0.395
11230730,휘경2동,동대문구,18819,90.61,60,52,3,58,300,10,792.6,0.2049
11230740,이문1동,동대문구,36943,90.61,85,58,3,64,254,7,309.7,0.5383
11230750,이문2동,동대문구,12140,90.61,58,54,2,64,328,8,111.5,0.8002
11260520,면목2동,중랑구,18988,98.09,78,84,5,86,463,17,642.9,0.2764
11260540,면목4동,중랑구,14925,98.09,57,61,3,64,389,7,119.4,0.7876
11260550,면목5동,중랑구,11189,98.09,79,82,5,86,491,17,867.1,0.1765
11260565,면목본동,중랑구,27091,98.09,108,111,11,99,604,19,168.2,0.7144
11260570,면목7동,중랑구,14737,98.09,45,41,4,38,338,7,564.6,0.3233
11260575,면목3?8동,중랑구,19790,98.09,46,55,2,48,359,9,959.1,0.1469
11260580,상봉1동,중랑구,17919,98.09,93,89,12,82,399,8,325.2,0.5218
11260590,상봉2동,중랑구,22856,98.09,118,130,9,91,587,13,204.7,0.6641
11260600,중화1동,중랑구,14896,98.09,85,82,10,63,428,8,336.7,0.51
11260610,중화2동,중랑구,24313,98.09,74,82,4,73,445,10,483.2,0.3805
11260620,묵1동,중랑구,24308,98.09,58,46,9,79,489,9,546.0,0.3355
11260630,묵2동,중랑구,17025,98.09,67,57,9,77,445,10,274.5,0.5775
11260655,망우본동,중랑구,39364,98.09,37,41,6,53,243,5,497.1,0.37
11260660,망우3동,중랑구,9352,98.09,56,54,7,55,296,12,1286.5,0.0763
11260680,신내1동,중랑구,32263,98.09,6,6,0,36,91,4,750.4,0.223
11260690,신내2동,중랑구,14062,98.09,31,32,3,63,198,11,699.3,0.2469
11290525,성북동,성북구,19149,53.11,13,13,2,52,189,3,1404.7,0.0602
11290555,삼선동,성북구,25978,53.11,87,79,5,108,315,9,528.5,0.3475
11320681,쌍문4동,도봉구,12999,69.49,74,81,10,106,791,11,844.3,0.1848
11320690,방학1동,도봉구,23951,69.49,77,72,12,90,767,8,281.8,0.5691
11320700,방학2동,도봉구,10004,69.49,47,54,7,55,553,9,1038.9,0.1252
11320710,방학3동,도봉구,17756,69.49,33,30,3,65,385,3,958.4,0.1471
11350560,월계1동,노원구,19615,68.81,49,51,1,115,538,1,372.1,0.4751
11350570,월계2동,노원구,18613,68.81,21,31,2,72,537,4,670.2,0.2617
11350580,월계3동,노원구,21587,68.81,57,45,3,88,680,1,270.7,0.5819
11350595,공릉1동,노원구,35926,68.81,67,51,7,98,725,0,172.1,0.7087
11350600,공릉2동,노원구,47638,68.81,4,5,0,15,87,0,1538.8,0.0461
11350611,하계1동,노원구,23021,68.81,30,41,1,87,403,0,669.5,0.2621
11350612,하계2동,노원구,16122,68.81,35,47,4,89,451,1,303.8,0.5446
11350619,중계본동,노원구,19894,68.81,23,17,0,22,306,1,1747.4,0.0304
11350621,중계1동,노원구,23893,68.81,49,56,4,77,626,1,1033.9,0.1265
11350624,중계4동,노원구,15115,68.81,21,34,3,27,400,1,806.9,0.1991
11350665,상계3?4동,노원구,18600,68.81,8,15,0,12,299,0,762.0,0.2178
11350670,상계5동,노원구,16739,68.81,42,61,3,76,776,0,651.3,0.2718
11350695,상계6?7동,노원구,43459,68.81,60,35,8,88,485,5,585.5,0.3101
11350700,상계8동,노원구,17374,68.81,42,42,3,87,492,1,407.6,0.4426
11350710,상계9동,노원구,14235,68.81,36,43,0,84,548,0,495.4,0.3713
11350720,상계10동,노원구,12211,68.81,71,44,10,107,504,1,572.3,0.3184
11380510,녹번동,은평구,29252,79.04,52,38,7,56,330,17,497.2,0.3699
11380520,불광1동,은평구,23720,79.04,13,11,1,35,138,9,526.8,0.3487
11380530,불광2동,은평구,18501,79.04,48,42,3,62,266,14,750.8,0.2228
11380551,갈현1동,은평구,17303,79.04,51,42,4,64,197,7,865.1,0.1772
11380552,갈현2동,은평구,21563,79.04,75,58,8,86,268,17,725.0,0.2346
11380560,구산동,은평구,25147,79.04,47,38,8,75,226,16,880.1,0.172
11380570,대조동,은평구,54355,79.04,102,76,13,107,351,24,528.6,0.3475
11380580,응암1동,은평구,21587,79.04,55,43,8,76,356,23,819.3,0.1943
11380590,응암2동,은평구,17736,79.04,60,43,4,96,304,17,824.7,0.1922
11380600,응암3동,은평구,21324,79.04,75,56,3,122,367,29,425.2,0.4273
11380625,역촌동,은평구,39673,79.04,96,67,11,110,338,22,667.8,0.263
11380631,신사1동,은평구,19811,79.04,63,51,5,91,325,16,627.5,0.2851
11380632,신사2동,은평구,14104,79.04,42,42,1,65,288,11,682.9,0.2552
11380640,증산동,은평구,12647,79.04,51,43,1,71,303,9,328.5,0.5184
11380650,수색동,은평구,14711,79.04,39,16,1,54,108,7,535.6,0.3426
11380690,진관동,은평구,55557,79.04,2,5,0,11,79,4,1707.9,0.0328
11410520,천연동,서대문구,14208,56.9,36,30,2,82,229,8,373.1,0.4741
11410555,북아현동,서대문구,58921,56.9,67,67,3,81,308,14,237.8,0.6215
11410565,충현동,서대문구,36544,56.9,66,64,7,130,277,7,577.6,0.315
11410585,신촌동,서대문구,59413,56.9,94,39,18,65,180,6,490.1,0.3753
11410615,연희동,서대문구,36684,56.9,40,26,2,67,221,11,1584.3,0.0421
11410620,홍제1동,서대문구,22316,56.9,34,42,4,69,231,9,541.3,0.3387
11410640,홍제3동,서대문구,14445,56.9,32,43,3,83,213,11,796.9,0.2031
11410655,홍제2동,서대문구,10096,56.9,19,24,3,40,138,11,303.8,0.5446
11410660,홍은1동,서대문구,14726,56.9,30,22,1,71,187,11,984.1,0.1397
11410685,홍은2동,서대문구,21211,56.9,46,24,1,103,254,11,1046.0,0.1234
11410690,남가좌1동,서대문구,10332,56.9,53,49,6,93,322,24,375.5,0.4719
11410700,남가좌2동,서대문구,20860,56.9,71,55,0,109,339,26,1168.1,0.0967
11410710,북가좌1동,서대문구,14230,56.9,63,53,6,98,313,21,597.8,0.3025
11410720,북가좌2동,서대문구,27006,56.9,75,69,1,92,367,25,443.0,0.4123
11440555,아현동,마포구,29052,90.71,77,90,5,105,363,23,418.6,0.4329
11440565,공덕동,마포구,32262,90.71,70,74,1,101,479,22,500.0,0.3679
11440585,도화동,마포구,15612,90.71,81,62,4,116,330,16,299.0,0.5499
11350625,중계2?3동,노원구,29730,68.81,36,44,2,92,473,0,189.8,0.6841
11350630,상계1동,노원구,30733,68.81,4,3,0,5,94,1,1060.9,0.1198
11350640,상계2동,노원구,26136,68.81,78,76,14,98,860,0,340.2,0.5064
11440700,망원2동,마포구,15057,90.71,69,38,2,77,209,11,574.9,0.3167
11440710,연남동,마포구,17074,90.71,113,70,6,111,328,9,717.1,0.2383
11440720,성산1동,마포구,19907,90.71,113,66,7,122,375,18,674.3,0.2596
11440730,성산2동,마포구,32423,90.71,80,31,7,75,241,17,270.9,0.5817
11440740,상암동,마포구,48864,90.71,3,7,0,23,25,1,1718.9,0.0321
11470510,목1동,양천구,38381,85.72,63,44,8,57,591,9,342.1,0.5045
11470520,목2동,양천구,19612,85.72,59,50,3,64,945,15,371.1,0.4761
11470530,목3동,양천구,17975,85.72,68,57,3,54,862,14,606.3,0.2974
11320512,창2동,도봉구,28848,69.49,74,86,7,78,1074,16,702.5,0.2453
11320513,창3동,도봉구,10195,69.49,42,48,1,84,861,11,1184.5,0.0936
11320514,창4동,도봉구,28436,69.49,57,39,3,75,464,9,324.0,0.5231
