code,dong,gu,population,crime_rate,conv_cnt,mart_cnt,hosp_cnt,bus_cnt,cctv_cnt,park_cnt,subway_dist_m,subway_access
11320515,창5동,도봉구,17064,69.49,74,63,9,82,714,11,469.6,0.391
11320521,도봉1동,도봉구,16822,69.49,0,1,0,0,25,0,1761.0,0.0295
11320522,도봉2동,도봉구,18209,69.49,46,55,3,82,633,8,264.0,0.5898
11320660,쌍문1동,도봉구,15727,69.49,56,61,5,84,872,9,641.4,0.2772
11320670,쌍문2동,도봉구,16258,69.49,80,71,11,92,803,10,961.4,0.1462
11320680,쌍문3동,도봉구,16344,69.49,91,97,7,97,1122,18,379.6,0.468
11500550,화곡2동,강서구,11310,75.63,88,99,5,107,766,28,682.5,0.2554
11500604,가양2동,강서구,13624,75.63,35,28,0,58,87,16,597.3,0.3028
11470540,목4동,양천구,17308,85.72,66,65,4,73,870,18,1046.1,0.1234
11470550,목5동,양천구,41834,85.72,36,20,1,43,479,11,955.7,0.1479
11470560,신월1동,양천구,13411,85.72,81,95,7,51,996,24,1079.0,0.1156
11470570,신월2동,양천구,11056,85.72,75,79,5,65,1182,28,690.4,0.2514
11470580,신월3동,양천구,12212,85.72,42,56,5,43,730,11,1527.3,0.0471
11470590,신월4동,양천구,10935,85.72,62,56,5,59,1112,26,1177.4,0.0949
11470600,신월5동,양천구,11238,85.72,59,67,9,60,656,19,976.8,0.1418
11470610,신월6동,양천구,3514,85.72,42,41,4,77,936,22,1053.2,0.1217
11470611,신월7동,양천구,14132,85.72,34,23,3,53,578,16,1975.2,0.0192
11470620,신정1동,양천구,16042,85.72,52,64,5,82,970,23,610.9,0.2947
11470630,신정2동,양천구,14634,85.72,51,38,5,71,603,10,566.3,0.3222
11470640,신정3동,양천구,37169,85.72,34,28,5,74,613,19,1390.7,0.062
11500560,화곡3동,강서구,16274,75.63,69,69,12,67,531,24,558.7,0.3271
11500570,화곡4동,강서구,14861,75.63,68,90,3,97,733,20,1156.3,0.099
11500590,화곡본동,강서구,26054,75.63,65,60,7,89,459,26,687.7,0.2527
11500591,화곡6동,강서구,19917,75.63,71,51,3,74,328,18,1110.4,0.1085
11500593,화곡8동,강서구,71363,75.63,96,83,2,112,597,32,333.3,0.5135
11500603,가양1동,강서구,35916,75.63,43,12,1,42,132,8,689.8,0.2517
11440590,용강동,마포구,23413,90.71,78,46,5,95,283,17,393.9,0.4549
11440600,대흥동,마포구,25374,90.71,126,71,12,120,376,21,477.7,0.3847
11440610,염리동,마포구,18728,90.71,113,77,8,101,341,22,540.3,0.3394
11440630,신수동,마포구,15582,90.71,66,46,6,106,258,19,318.6,0.5288
11440655,서강동,마포구,27576,90.71,83,41,5,110,276,15,301.2,0.5475
11440660,서교동,마포구,70343,90.71,174,71,6,144,364,11,333.9,0.5129
11440680,합정동,마포구,18579,90.71,69,21,2,50,176,8,462.3,0.3967
11440690,망원1동,마포구,19120,90.71,57,29,1,64,166,6,950.5,0.1494
11470650,신정4동,양천구,32173,85.72,77,98,7,83,1010,26,134.2,0.7646
11470670,신정6동,양천구,18537,85.72,32,30,2,69,615,15,521.4,0.3525
11470680,신정7동,양천구,19803,85.72,32,32,4,76,456,17,282.0,0.5689
11500510,염창동,강서구,29941,75.63,53,35,4,58,259,10,693.2,0.2499
11500520,등촌1동,강서구,20021,75.63,77,47,2,72,289,17,267.9,0.5852
11650600,방배1동,서초구,20540,64.47,47,28,6,90,931,13,388.9,0.4594
11650610,방배2동,서초구,18890,64.47,2,0,0,7,98,1,417.2,0.4341
11650620,방배3동,서초구,25979,64.47,21,10,1,62,371,6,783.2,0.2088
11650621,방배4동,서초구,27645,64.47,69,43,10,95,1141,7,333.0,0.5138
11650651,양재1동,서초구,60236,64.47,10,7,0,26,307,11,1409.9,0.0596
11650652,양재2동,서초구,38076,64.47,5,5,0,19,144,4,980.0,0.1408
11650660,내곡동,서초구,22274,64.47,3,4,2,15,115,7,1635.1,0.038
11680510,신사동,강남구,34099,74.01,47,29,6,26,193,6,740.0,0.2276
11530770,오류1동,구로구,19383,90.89,48,58,6,79,344,10,418.9,0.4326
11530780,오류2동,구로구,49992,90.89,19,23,3,58,165,12,150.1,0.7407
11530790,수궁동,구로구,18722,90.89,19,20,0,43,168,10,688.0,0.2526
11530800,항동,구로구,0,90.89,13,9,0,35,106,7,1234.8,0.0846
11545510,가산동,금천구,60042,100.01,149,83,3,114,211,2,420.4,0.4314
11545610,독산1동,금천구,37384,100.01,90,54,7,87,197,11,384.5,0.4635
11545620,독산2동,금천구,10188,100.01,75,98,8,69,387,24,1205.1,0.0898
11545630,독산3동,금천구,14301,100.01,92,110,14,108,391,21,1089.6,0.1131
11545640,독산4동,금천구,11594,100.01,73,102,6,83,387,21,1343.6,0.0681
11545670,시흥1동,금천구,25497,100.01,51,81,10,78,301,16,652.1,0.2714
11545680,시흥2동,금천구,11875,100.01,10,11,0,43,100,1,2346.0,0.0092
11545690,시흥3동,금천구,10187,100.01,14,23,0,28,101,10,647.6,0.2739
11545700,시흥4동,금천구,9839,100.01,49,79,4,63,382,22,1442.7,0.0558
11545710,시흥5동,금천구,10766,100.01,27,41,0,77,233,11,1641.0,0.0376
11560515,영등포본동,영등포구,17658,87.19,98,132,12,86,1465,7,263.6,0.5902
11560535,영등포동,영등포구,54260,87.19,107,101,10,73,930,7,248.2,0.6088
11560540,여의동,영등포구,100951,87.19,66,43,2,41,147,0,421.9,0.4301
11560550,당산1동,영등포구,24101,87.19,102,94,12,95,896,12,158.5,0.7283
11560560,당산2동,영등포구,45378,87.19,68,35,4,69,525,11,86.9,0.8405
11560585,도림동,영등포구,14650,87.19,78,96,13,105,1327,11,833.3,0.1889
11560605,문래동,영등포구,35067,87.19,76,56,7,95,847,10,362.5,0.4844
11560610,양평1동,영등포구,20544,87.19,77,54,8,63,643,4,53.0,0.8993
11560620,양평2동,영등포구,26110,87.19,32,19,2,36,357,3,661.5,0.2663
11560630,신길1동,영등포구,17568,87.19,67,70,5,91,954,5,511.9,0.3592
11560650,신길3동,영등포구,13174,87.19,70,97,7,126,1515,13,776.2,0.2117
11560660,신길4동,영등포구,6846,87.19,79,100,8,118,1556,17,837.7,0.1872
11560670,신길5동,영등포구,9586,87.19,78,112,7,129,1449,18,402.7,0.4469
11560680,신길6동,영등포구,20053,87.19,57,70,3,106,941,17,335.8,0.5109
11560690,신길7동,영등포구,18507,87.19,75,75,6,115,998,10,273.1,0.5792
11560700,대림1동,영등포구,14017,87.19,84,135,6,101,1337,13,723.8,0.2351
11560710,대림2동,영등포구,16574,87.19,119,147,11,109,1125,13,483.4,0.3803
11560720,대림3동,영등포구,22869,87.19,93,114,11,128,1336,13,775.0,0.2123
11590510,노량진1동,동작구,34641,68.73,60,37,3,87,135,10,384.2,0.4637
11590520,노량진2동,동작구,14559,68.73,68,54,3,89,171,8,401.7,0.4478
11590530,상도1동,동작구,42861,68.73,62,40,1,105,176,8,265.2,0.5884
11590540,상도2동,동작구,19023,68.73,78,64,5,118,256,11,270.9,0.5817
11590550,상도3동,동작구,16357,68.73,71,53,4,122,295,10,474.8,0.3869
11590560,상도4동,동작구,18720,68.73,64,54,3,143,289,12,840.3,0.1863
11590605,흑석동,동작구,32261,68.73,28,25,6,72,116,10,393.3,0.4554
11590620,사당1동,동작구,20808,68.73,102,56,10,77,667,23,482.5,0.381
11590630,사당2동,동작구,30362,68.73,18,18,1,32,219,3,696.0,0.2486
11590640,사당3동,동작구,16258,68.73,47,49,3,74,184,12,461.8,0.3971
11590650,사당4동,동작구,13213,68.73,97,56,4,72,350,26,452.0,0.405
11590651,사당5동,동작구,10203,68.73,62,58,2,82,276,19,572.3,0.3184
11590660,대방동,동작구,47266,68.73,65,50,2,114,401,5,481.5,0.3818
11590670,신대방1동,동작구,19621,68.73,83,116,8,88,840,9,355.3,0.4913
11590680,신대방2동,동작구,20891,68.73,80,56,3,95,440,7,238.6,0.6205
11620525,보라매동,관악구,18832,96.89,107,68,9,129,421,16,453.6,0.4036
11620545,청림동,관악구,11318,96.89,55,42,3,68,226,6,875.6,0.1736
11620565,성현동,관악구,19946,96.89,82,60,7,101,327,7,760.1,0.2187
11620575,행운동,관악구,22686,96.89,99,63,8,82,353,20,527.6,0.3481
11620585,낙성대동,관악구,24905,96.89,18,14,0,53,127,6,1080.4,0.1152
11620595,청룡동,관악구,41494,96.89,98,53,13,66,366,17,590.4,0.307
11620605,은천동,관악구,26577,96.89,79,51,9,118,406,19,515.2,0.3569
11620615,중앙동,관악구,12708,96.89,101,74,15,99,386,13,370.9,0.4762
11620625,인헌동,관악구,21744,96.89,33,21,0,42,218,9,871.9,0.1748
11620630,남현동,관악구,21694,96.89,1,1,0,5,65,4,1006.1,0.1337
11620645,서원동,관악구,19180,96.89,118,96,12,96,491,16,263.8,0.59
11620655,신원동,관악구,14560,96.89,93,92,6,80,472,10,582.6,0.3119
11620665,서림동,관악구,17305,96.89,80,60,0,56,340,20,523.4,0.3511
11620685,신사동,관악구,18235,96.89,101,96,6,91,380,8,517.2,0.3554
11620695,신림동,관악구,28520,96.89,109,93,7,93,424,10,327.0,0.52
11620715,난향동,관악구,5762,96.89,13,24,0,43,221,9,1793.0,0.0277
11620725,조원동,관악구,47271,96.89,117,114,11,102,596,11,591.3,0.3065
11620735,대학동,관악구,36052,96.89,0,0,0,21,15,0,1822.9,0.0261
11620745,삼성동,관악구,17850,96.89,20,19,0,38,185,6,1283.9,0.0767
11620765,미성동,관악구,20153,96.89,59,69,5,83,381,15,1296.3,0.0748
11620775,난곡동,관악구,16129,96.89,24,47,1,73,411,12,1142.0,0.1019
11650510,서초1동,서초구,29885,64.47,96,53,10,93,783,10,406.5,0.4435
11500605,가양3동,강서구,11196,75.63,52,36,1,62,156,16,383.9,0.4641
11500611,발산1동,강서구,30921,75.63,43,41,3,66,182,15,996.0,0.1364
11500615,우장산동,강서구,32722,75.63,83,72,19,88,361,25,471.5,0.3895
11500620,공항동,강서구,31599,75.63,8,0,3,12,4,0,927.9,0.1563
11500630,방화1동,강서구,29735,75.63,64,54,8,85,303,26,147.0,0.7453
11500640,방화2동,강서구,21388,75.63,11,7,0,13,99,5,690.2,0.2515
11500641,방화3동,강서구,13556,75.63,17,9,0,24,96,10,672.7,0.2604
11530510,신도림동,구로구,30450,90.89,41,42,4,67,378,8,475.2,0.3866
11530520,구로1동,구로구,15857,90.89,37,72,2,61,267,2,571.8,0.3187
11530530,구로2동,구로구,31781,90.89,63,94,4,83,416,5,707.8,0.2428
11530540,구로3동,구로구,41597,90.89,146,166,10,110,836,9,575.3,0.3165
11530550,구로4동,구로구,15884,90.89,115,165,6,101,988,9,447.8,0.4083
11530560,구로5동,구로구,32117,90.89,76,74,8,100,607,10,593.4,0.3052
11530595,가리봉동,구로구,11852,90.89,168,146,6,127,414,6,380.2,0.4675
11530720,고척1동,구로구,24274,90.89,51,68,9,79,351,8,764.9,0.2166
11530730,고척2동,구로구,14612,90.89,40,58,5,117,453,16,1309.1,0.0729
11530740,개봉1동,구로구,26305,90.89,56,74,5,104,437,14,692.8,0.2502
11530750,개봉2동,구로구,21260,90.89,40,66,5,71,293,8,361.3,0.4854
11530760,개봉3동,구로구,17565,90.89,33,47,0,51,233,9,841.9,0.1857
11500530,등촌2동,강서구,15458,75.63,55,46,1,49,620,13,730.5,0.232
11500535,등촌3동,강서구,31132,75.63,98,57,10,106,208,27,730.0,0.2322
11500540,화곡1동,강서구,52963,75.63,111,99,7,67,851,33,555.8,0.3291
11650540,잠원동,서초구,37621,64.47,57,23,14,38,439,11,498.1,0.3693
11650550,반포본동,서초구,6679,64.47,21,14,2,35,379,10,317.1,0.5304
11650560,반포1동,서초구,34739,64.47,99,57,17,75,752,15,198.1,0.6729
11650570,반포2동,서초구,25974,64.47,31,35,3,32,398,15,422.9,0.4292
11650580,반포3동,서초구,24117,64.47,38,32,7,38,302,13,641.8,0.277
11650581,반포4동,서초구,44002,64.47,57,43,6,71,767,14,450.0,0.4066
11650590,방배본동,서초구,17570,64.47,50,41,8,77,885,9,701.5,0.2459
11710562,방이2동,송파구,38979,69.8,97,45,11,52,242,19,351.3,0.4953
11710566,오륜동,송파구,26183,69.8,31,22,3,32,116,4,181.4,0.6957
11710570,오금동,송파구,35771,69.8,49,32,7,62,242,22,545.2,0.3361
11710580,송파1동,송파구,24911,69.8,123,64,12,62,331,20,360.6,0.4862
11680521,논현1동,강남구,39518,74.01,159,63,38,59,614,11,457.9,0.4002
11680531,논현2동,강남구,46981,74.01,115,50,25,56,347,11,417.7,0.4337
11680545,압구정동,강남구,41856,74.01,53,32,12,24,157,7,596.9,0.3031
11680565,청담동,강남구,41777,74.01,61,29,11,30,237,8,613.9,0.293
11680580,삼성1동,강남구,42449,74.01,86,32,14,51,212,7,129.6,0.7717
11680590,삼성2동,강남구,38396,74.01,143,58,16,51,329,10,418.9,0.4327
11680600,대치1동,강남구,29475,74.01,70,44,5,55,254,19,419.3,0.4323
11680610,대치2동,강남구,50222,74.01,81,42,5,50,243,10,648.8,0.2732
11710520,풍납2동,송파구,33352,69.8,13,16,1,23,153,3,1090.9,0.1128
11710531,거여1동,송파구,12701,69.8,57,57,9,56,313,23,272.7,0.5796
11710532,거여2동,송파구,16197,69.8,47,52,8,62,296,24,383.0,0.4648
11710540,마천1동,송파구,11208,69.8,31,35,3,40,224,20,287.7,0.5624
11710550,마천2동,송파구,12128,69.8,41,41,6,40,263,22,643.5,0.2761
11710561,방이1동,송파구,16909,69.8,70,38,7,58,188,17,343.3,0.5033
11650520,서초2동,서초구,45184,64.47,114,44,5,92,650,12,717.5,0.2381
11650530,서초3동,서초구,67864,64.47,89,52,8,84,792,13,598.4,0.3021
11650531,서초4동,서초구,40311,64.47,118,49,14,114,816,9,709.5,0.242
11680630,대치4동,강남구,40741,74.01,144,68,14,65,336,23,614.2,0.2928
11680640,역삼1동,강남구,97551,74.01,205,59,20,82,422,9,88.0,0.8386
11680650,역삼2동,강남구,53463,74.01,172,68,21,62,307,17,707.1,0.2431
11680655,도곡1동,강남구,45916,74.01,107,45,10,79,440,16,553.0,0.3309
11680656,도곡2동,강남구,26860,74.01,49,38,4,71,309,15,256.0,0.5993
11680660,개포1동,강남구,25363,74.01,9,11,0,39,118,7,1051.1,0.1222
11680670,개포2동,강남구,30035,74.01,14,16,0,43,147,15,555.1,0.3295
11680690,개포4동,강남구,15789,74.01,39,34,2,52,379,10,1364.7,0.0653
11680700,세곡동,강남구,46105,74.01,17,17,2,52,145,20,1759.7,0.0296
11710590,송파2동,송파구,18675,69.8,88,60,10,70,252,19,551.4,0.3319
11710600,석촌동,송파구,26361,69.8,93,48,7,51,291,15,484.5,0.3795
11710632,가락2동,송파구,22291,69.8,67,45,9,68,266,24,435.1,0.4189
11710641,문정1동,송파구,21899,69.8,100,62,10,81,237,20,483.7,0.3801
11710642,문정2동,송파구,41426,69.8,81,44,6,51,143,10,596.0,0.3036
11710646,장지동,송파구,30716,69.8,66,47,3,83,212,15,667.8,0.263
11710647,위례동,송파구,48398,69.8,23,17,2,69,136,8,1313.5,0.0723
11710650,잠실본동,송파구,35166,69.8,75,47,12,35,210,12,497.8,0.3695
11710670,잠실2동,송파구,35759,69.8,41,23,6,18,59,2,718.8,0.2375
11710680,잠실3동,송파구,42413,69.8,55,45,4,55,134,8,527.7,0.348
11710690,잠실4동,송파구,27960,69.8,55,32,6,37,172,13,461.7,0.3971
11710710,잠실6동,송파구,39166,69.8,41,29,3,35,105,8,396.9,0.4521
11710720,잠실7동,송파구,10163,69.8,54,29,6,29,141,5,411.3,0.4393
11740515,강일동,강동구,48525,64.03,23,27,1,63,113,10,687.5,0.2528
11740520,상일동,강동구,41437,64.03,40,40,5,66,166,9,686.8,0.2532
11740530,명일1동,강동구,23814,64.03,68,70,6,81,262,22,206.4,0.6618
11740540,명일2동,강동구,16194,64.03,35,35,7,56,166,10,751.2,0.2226
11740550,고덕1동,강동구,23986,64.03,17,22,2,60,114,9,796.6,0.2033
11740560,고덕2동,강동구,22853,64.03,21,18,1,48,115,7,996.2,0.1364
11740570,암사1동,강동구,29116,64.03,78,83,4,69,345,23,605.7,0.2978
11740580,암사2동,강동구,13535,64.03,20,20,0,20,84,4,830.7,0.1899
11740590,암사3동,강동구,16961,64.03,12,17,0,33,104,7,491.3,0.3743
11740600,천호1동,강동구,28641,64.03,97,105,9,77,414,25,391.6,0.4569
11740610,천호2동,강동구,44168,64.03,68,62,8,43,239,10,714.6,0.2395
11740620,천호3동,강동구,27479,64.03,118,106,23,77,400,16,437.8,0.4166
11710610,삼전동,송파구,27368,69.8,72,41,7,34,236,14,460.8,0.3979
11710620,가락본동,송파구,42616,69.8,76,50,11,77,200,20,282.6,0.5682
11710631,가락1동,송파구,29278,69.8,62,52,3,39,195,16,608.3,0.2962
11680720,일원본동,강남구,23857,74.01,19,8,3,33,122,15,152.9,0.7365
11680730,일원1동,강남구,13773,74.01,30,25,4,36,168,12,858.7,0.1795
11680740,일원2동,강남구,17362,74.01,30,13,3,40,208,11,314.0,0.5337
11680750,수서동,강남구,23579,74.01,19,11,1,32,133,10,128.5,0.7734
11710510,풍납1동,송파구,13316,69.8,38,30,4,35,201,6,760.0,0.2187
11740690,둔촌1동,강동구,28216,64.03,38,24,6,46,101,3,432.3,0.4212
11740700,둔촌2동,강동구,25596,64.03,53,41,12,61,137,4,269.3,0.5835
11740640,성내1동,강동구,21742,64.03,71,57,12,68,300,9,481.2,0.3819
11740650,성내2동,강동구,23811,64.03,116,83,18,82,390,12,450.1,0.4065
11740660,성내3동,강동구,28029,64.03,79,58,15,74,245,8,227.9,0.6339
11740685,길동,강동구,59082,64.03,70,68,14,62,220,9,567.1,0.3217
